x0,x1,y,split
0.1374882313086293,0.7480932092075048,1.0,test
0.069883997481748,0.4113455329912271,0.0,test
0.9073840350247576,0.26318184902304986,1.0,test
0.868755102937434,0.6819409913245171,1.0,test
0.40007821256872356,0.31410355091016284,0.0,test
0.6127401091375724,0.9470054795060878,1.0,test
0.35215918025853277,0.8654641979913525,1.0,test
0.93751076186677,0.8263360684419768,1.0,test
0.7893962380265034,0.6187681575050871,0.0,test
0.9773426980165018,0.4093439509916299,1.0,test
0.15177421569142713,0.30082852298031304,1.0,test
0.21557561721923313,0.9059495178222365,1.0,test
0.48160609001016164,0.5285447894108736,0.0,test
0.14288178265445384,0.12624515298529593,1.0,test
0.6416472670729402,0.7450024755497252,1.0,test
0.6014603876675222,0.17598636672066714,1.0,test
0.04440427705575356,0.8851450381329268,1.0,test
0.8515523389693423,0.9360353800732305,1.0,test
0.6772483420347939,0.09629938813053462,1.0,test
0.39257626068083806,0.2569219583271283,1.0,test
0.5477969318208847,0.5986453191477948,0.0,test
0.18616824803168475,0.12203683795747422,1.0,test
0.5042268024043339,0.6114772927891148,0.0,test
0.18179121823559052,0.6591640819908382,0.0,test
0.733335235196321,0.08478908794961082,1.0,test
0.13884967788919056,0.1989885034538893,1.0,test
0.9146037527311076,0.07477321823683658,1.0,test
0.14818867724968943,0.6717156761391646,0.0,test
0.3119035759125386,0.1894679783392479,1.0,test
0.5394201093809132,0.9252651028437647,1.0,test
0.5630056320951086,0.6376141851999048,0.0,test
0.033021689357815465,0.47220816120945397,0.0,test
0.643979309736651,0.24771549124467396,1.0,test
0.3926494675050909,0.5259820202948681,0.0,test
0.38025266693932447,0.16043628976167967,1.0,test
0.8064391770551482,0.25322749444750003,1.0,test
0.4252712539168567,0.9385584241119937,1.0,test
0.40837031688830405,0.798585932001119,1.0,test
0.6073874894275197,0.9174462427233159,1.0,test
0.5932668365550808,0.003513090573316946,1.0,test
0.8132105996598081,0.11450368126939015,1.0,test
0.09727021326656493,0.9364831270494496,1.0,test
0.3946894828804254,0.4002542520566392,0.0,test
0.05655967195447742,0.613611551296732,1.0,test
0.9876257617661506,0.9029363412487167,1.0,test
0.9435397895782526,0.10801237921869367,1.0,test
0.5150689951713623,0.17743863254057002,1.0,test
0.8982930288857816,0.18460541429940003,1.0,test
0.3150759966425618,0.8607842652092835,1.0,test
0.8747291690335872,0.7992092770088061,1.0,test
0.9729185263312777,0.5445672030457218,1.0,test
0.13560699405183063,0.7378487578058851,1.0,test
0.7276293211651644,0.09107405773040977,1.0,test
0.6741883479813346,0.4227552603759579,0.0,test
0.09410938252860579,0.6983061054962781,1.0,test
0.3385767802504507,0.5530122840529581,0.0,test
0.26429425714498345,0.8530489060662686,1.0,test
0.6142569645913385,0.8913344651197479,1.0,test
0.7454626891536992,0.9529979065875851,1.0,test
0.9967212926796464,0.9945127254245276,1.0,test
0.9403169532579985,0.07984767149897865,1.0,test
0.2895932555114371,0.5659917173934061,0.0,test
0.9002160766605454,0.9083707602353526,1.0,test
0.9930958216764374,0.2570384770855715,1.0,test
0.21900336383793428,0.6246720522906839,0.0,test
0.7670386332751135,0.17603906881343323,1.0,test
0.004942944685761952,0.5270638131547818,1.0,test
0.9225323447439266,0.07324545439867414,1.0,test
0.9506059734052505,0.29748423351558484,1.0,test
0.7572142284183564,0.16606877878246595,1.0,test
0.26824286033089983,0.30146311721594765,0.0,test
0.17275897924826344,0.7683953966494785,1.0,test
0.22072731236238974,0.47603073213176017,0.0,test
0.3111689592973197,0.2108332024343984,1.0,test
0.22677529070678104,0.548572981426741,0.0,test
0.48489075560995454,0.5878478444349479,0.0,test
0.1439050215377078,0.7566185321949185,1.0,test
0.6640221409751131,0.7886577832010762,1.0,test
0.901935836300387,0.7838647595828417,1.0,test
0.11206254935475024,0.8933790582851752,1.0,test
0.9498513594493777,0.41554257281810925,0.0,test
0.5279300461506685,0.6705860877443388,0.0,test
0.06690483396310576,0.04030990040336657,1.0,test
0.03428984625989662,0.7736671786047695,1.0,test
0.3667109737317382,0.5186479075674015,0.0,test
0.26586682394984196,0.7364920277968562,1.0,test
0.2255122185123294,0.9109457708885762,1.0,test
0.7627087033434156,0.568781094352183,0.0,test
0.6219416941229314,0.7612157763193736,1.0,test
0.25135888466240885,0.36406423478280325,0.0,test
0.6781810557073681,0.5932625389890562,0.0,test
0.23990929457896204,0.648088718872258,0.0,test
0.06793396681687358,0.9108994042150989,1.0,test
0.4793182314444878,0.6455618480396758,0.0,test
0.2307510340825235,0.8095682461029652,1.0,test
0.23197440181968065,0.3269864492896809,0.0,test
0.5401609143794647,0.3349972668531822,0.0,test
0.6499652225810557,0.6428449062994629,0.0,test
0.5042961057247405,0.31516319267500137,0.0,test
0.7429880591662225,0.7176058121481963,1.0,test
0.13959226681854275,0.6676235452640538,0.0,test
0.841402051497781,0.9862069530617186,1.0,test
0.3477760942188377,0.23648864150169602,1.0,test
0.7646606480472135,0.9866593944395294,1.0,test
0.09674954261504354,0.018189469839508643,1.0,test
0.9053588411406006,0.46370845517237835,0.0,test
0.9918006983285451,0.23022676178908508,1.0,test
0.31378319046652525,0.6014794632348306,0.0,test
0.11401662650199962,0.1868057035951307,1.0,test
0.01373179955719428,0.20741279453787276,1.0,test
0.16507504905771442,0.9188874771053047,1.0,test
0.8703402526018748,0.4799406695477143,0.0,test
0.13502585749981388,0.3868268506267669,0.0,test
0.44348379568566954,0.4968339341482566,0.0,test
0.06038327857191872,0.5358249545045541,0.0,test
0.15331328974324432,0.508946348191049,0.0,test
0.7557203984595797,0.6844960369496743,0.0,test
0.3640292300170711,0.06476418072686363,1.0,test
0.22029501612627,0.7761114838653618,1.0,test
0.3021534259627212,0.673940263670228,0.0,test
0.08982633655344463,0.5424464938836338,0.0,test
0.7739419715921351,0.567519765044699,0.0,test
0.6680388223804351,0.2908782087480375,0.0,test
0.8446706814436485,0.41714082643707784,0.0,test
0.33082659099395306,0.9315227355715491,1.0,test
0.3605374240328749,0.5792976005699718,0.0,test
0.749405596712931,0.12930575963494473,1.0,test
0.32787345706627513,0.39407510250764444,0.0,test
0.7425123805708288,0.6740357071647698,0.0,test
0.37260580890273254,0.4630208657661349,0.0,test
0.06978133426244792,0.9708058060835847,1.0,test
0.24587132754449637,0.010702759417287155,1.0,test
0.27014761371409146,0.6806141291455188,0.0,test
0.5854975817949892,0.08756176566084672,1.0,test
0.13628681274121812,0.5942210633265728,0.0,test
0.4643197213357414,0.4536878970656142,0.0,test
0.19660484785353682,0.7971721936334863,1.0,test
0.877911927860836,0.21530412209048833,1.0,test
0.536393118162901,0.9693617935730153,1.0,test
0.8881972838565556,0.056669160151007425,1.0,test
0.5427354691774708,0.8272384070903114,1.0,test
0.6724956614511213,0.5750256685280923,0.0,test
0.3709368090553474,0.850728576322887,1.0,test
0.35867579705810615,0.172942188154673,1.0,test
0.5148941486196396,0.05155432961535189,1.0,test
0.4638164495800302,0.06972442096033094,1.0,test
0.4037056657056761,0.7223301078964073,0.0,test
0.6281006188872708,0.9958679881418067,1.0,test
0.26802537219902234,0.4589468649019852,0.0,test
0.8442231285237359,0.11943384016649417,1.0,test
0.281493988501871,0.32887898507043567,0.0,test
0.3164217128372868,0.08460563932642484,1.0,test
0.49474698518564375,0.8223905334783398,1.0,test
0.310694503211986,0.10503411373116522,1.0,test
0.15673806489519815,0.744479179190697,1.0,test
0.18636131997854077,0.06712799460989116,1.0,test
0.3370417482748973,0.9161736501874217,1.0,test
0.7382525912201263,0.7777416041568896,1.0,test
0.8670392085329193,0.3336844530768093,0.0,test
0.02411228564760104,0.20852543400823398,1.0,test
0.5689270842691799,0.8478280756041582,1.0,test
0.6478640959258166,0.5124392141005992,0.0,test
0.069321410614952,0.03946111841539213,1.0,test
0.29772712096150855,0.19721353722927348,1.0,test
0.27224330332950875,0.06251013631710933,1.0,test
0.05424308298628189,0.05771167648585884,1.0,test
0.14013791013081112,0.4123553538438567,0.0,test
0.42379588630302534,0.660115266268304,0.0,test
0.8193164945812079,0.37167248608935477,0.0,test
0.32246928938059716,0.8706598831164685,1.0,test
0.6434384317859366,0.026272586508958362,1.0,test
0.11077553243086302,0.6893255724396278,1.0,test
0.14677110929488735,0.4323212421639724,0.0,test
0.6850832787594928,0.44530873393241077,0.0,test
0.2898836440487398,0.14356041282848087,1.0,test
0.8853503069835227,0.08005569197188178,1.0,test
0.9992131897128518,0.7797289086956961,1.0,test
0.10049548825368226,0.28803975308334506,1.0,test
0.8294313908434845,0.7450838372019642,1.0,test
0.6504460775198992,0.8934204743524972,1.0,test
0.13401353056550602,0.42178446642724843,0.0,test
0.31433351852350977,0.41002571036409075,0.0,test
0.27791822070595695,0.07415995590454794,1.0,test
0.1885672460510034,0.4078836017204267,0.0,test
0.10928979707650532,0.05124317072788753,1.0,test
0.1405583068767664,0.003577758055271496,1.0,test
0.4356926262181292,0.07142112421209368,1.0,test
0.488399184588051,0.3862796854450955,0.0,test
0.9307027379663934,0.14935841389895965,1.0,test
0.638485679470259,0.5429900990736268,0.0,test
0.23204026998421712,0.9923865828397477,1.0,test
0.9869061437217316,0.8633183838749053,1.0,test
0.47619762898988804,0.07214227685377905,1.0,test
0.7783896983049893,0.22578368345585476,1.0,test
0.18633301288476378,0.6089849382601691,0.0,test
0.5321941793068031,0.36640281226572247,0.0,test
0.1808803052845528,0.11880961771334031,1.0,test
0.813701790074066,0.48170407330532106,0.0,test
0.7881908512172328,0.9056840553819472,1.0,test
0.38493272996132954,0.8987647980701722,1.0,test
0.10185022095118912,0.6941070496635486,1.0,test
0.9890850033377291,0.7608191114258076,1.0,test
0.37303514002580684,0.8621554458388262,1.0,test
0.8605585261613242,0.6027774598371197,0.0,test
0.6399784047225485,0.18383111918250572,1.0,test
0.4866678382673246,0.4574183179517529,0.0,test
0.7116113918102913,0.4706707058364554,0.0,test
0.7574880104956048,0.7386192636887678,1.0,test
0.4776695511417398,0.4722286503727706,0.0,test
0.15635804475944126,0.8485829965487454,1.0,test
0.32205936539406965,0.5208811810515785,0.0,test
0.6147880254786282,0.9956411255559106,1.0,test
0.20918754429459174,0.9440325249088897,1.0,test
0.015991440382073896,0.33264537280601414,1.0,test
0.9089895952164838,0.07632912940807146,1.0,test
0.15046308317379242,0.3804423873943579,0.0,test
0.7892802516896277,0.8136986542179373,1.0,test
0.8115033372696954,0.7696896833254094,1.0,test
0.8450851694746574,0.9566759538499578,1.0,test
0.1431526159415516,0.2176107672421177,1.0,test
0.6300911243152856,0.11458072484125592,1.0,test
0.20249976518665713,0.27995859029099346,1.0,test
0.6727805622483506,0.8095197363768665,1.0,test
0.24211967952393942,0.9232027924066462,1.0,test
0.020267883847477686,0.24317985484347182,1.0,test
0.2714620923933331,0.7923759940892985,1.0,test
0.3512060780972346,0.34111847247423754,0.0,test
0.5056734755331724,0.9995645134190738,1.0,test
0.6395146611202047,0.6661024090271735,0.0,test
0.5797914637240248,0.3562111853499703,0.0,test
0.81175215697435,0.15191026853988698,1.0,test
0.6597794832792289,0.7367321462545352,1.0,test
0.7840103528347416,0.10656587996540678,1.0,test
0.41324257232457706,0.3304436065658315,0.0,test
0.7723445016135205,0.7090113384445527,0.0,test
0.8934355383389387,0.9955284484820582,1.0,test
0.1579075027372019,0.6502921153281592,0.0,test
0.47092202768016644,0.3588897937872374,0.0,test
0.5147753533658486,0.1787321763484837,1.0,test
0.885878852752023,0.05650648154147653,1.0,test
0.5117718563825362,0.12331818480259449,1.0,test
0.038594073051529176,0.25832831024827474,1.0,test
0.8099109122625606,0.43849999069813783,0.0,test
0.24040454982391712,0.00919422684408644,1.0,test
0.10024434702849483,0.5568585011111616,0.0,test
0.2631174063196431,0.3116879462091777,0.0,test
0.9697832342343748,0.3847281044720571,1.0,test
0.1189877587376228,0.002622424012664437,1.0,test
0.8814598072095837,0.8452651921142189,1.0,test
0.5515166027118626,0.8723198909014015,1.0,test
0.631501506413629,0.26456097212135177,1.0,test
0.2368697785352859,0.03556441570301838,1.0,test
0.47602826641396,0.23480909479652945,1.0,test
0.9904999995596722,0.7215583695892563,1.0,test
0.0016800372923890805,0.57496192917414,1.0,test
0.758610595071406,0.41239066646354283,0.0,test
0.5637309451802608,0.017034369197646004,1.0,test
0.5947131577073458,0.7181011688440267,0.0,test
0.3396899748096939,0.9751376209001593,1.0,test
0.9135845861060159,0.7029955536692581,1.0,test
0.34002696857976367,0.445428935149053,0.0,test
0.002685800222923529,0.37799583692348493,1.0,test
0.7362836087202498,0.1601127441553909,1.0,test
0.6063588336916541,0.1600321166359333,1.0,test
0.8017117282577331,0.4768823203716196,0.0,test
0.8801536681491389,0.33250459716184644,0.0,test
0.35003967391710145,0.7569978433048975,1.0,test
0.8128944015272535,0.3461630707284413,0.0,test
0.6979390371848616,0.9436665148779141,1.0,test
0.06228365774335032,0.004677045516067846,1.0,test
0.8739168879090055,0.8793656974197441,1.0,test
0.8262680987449622,0.5806955228136021,0.0,test
0.5488443054830715,0.9407004832205793,1.0,test
0.15115080640609002,0.557838086280944,0.0,test
0.4298229129247546,0.7794392366710454,1.0,test
0.00219967187718928,0.6770755134242775,1.0,test
0.04999840012851897,0.44104060947655643,0.0,test
0.7567837326112212,0.5829045695914966,0.0,test
0.9973939184981282,0.5420474776469274,1.0,test
0.655989557320354,0.4058489618100829,0.0,test
0.48622894545618234,0.47532641385078156,0.0,test
0.8703447932703056,0.30903469994679544,1.0,test
0.3918188247553134,0.5275656506676203,0.0,test
0.981487277567758,0.5155890332511976,1.0,test
0.8367738394201689,0.6900918639851447,0.0,test
0.5113397539399528,0.07784591128434382,1.0,test
0.8243231440487924,0.4663864590583271,0.0,test
0.05289952081490301,0.3657552309311909,1.0,test
0.918042269113519,0.25231695045742975,1.0,test
0.28729704040429904,0.815846054740282,1.0,test
0.02358350431280376,0.45502199704788704,1.0,test
0.30915649946319,0.6500121630805141,0.0,test
0.8468773500897879,0.4944563919740197,0.0,test
0.12761060744940866,0.6773216652338261,1.0,test
0.4870367956752045,0.6555545617305191,0.0,test
0.04961387341381407,0.40173171375279293,1.0,test
0.8012095218095255,0.6716090167130496,0.0,test
0.8213972198558162,0.9752404342547132,1.0,test
0.4956548824580763,0.3624072376146862,0.0,test
0.9772857519819576,0.4100036139870916,1.0,test
0.6953542798577813,0.6843574476538021,0.0,test
0.3128437655986669,0.8642516669506234,1.0,test
0.4928184598568749,0.8125499673707817,1.0,test
0.5528292528957391,0.6950280369745268,0.0,test
0.5690786118867092,0.16534171623126093,1.0,test
0.5223369149039387,0.38531673235029906,0.0,test
0.8058235947078269,0.3641110931975864,0.0,test
0.764050505816823,0.13009699913384842,1.0,test
0.23495271599836365,0.5023757270577647,0.0,test
0.4062632157727353,0.24179648227250639,1.0,test
0.4563974446424207,0.5489112582825914,0.0,test
0.6349936288247491,0.660525134841676,0.0,test
0.459221309447544,0.24205114457395516,1.0,test
0.4668905347089336,0.937239395959672,1.0,test
0.006605376996960399,0.9373484258136119,1.0,test
0.1517344415832641,0.04408377593325141,1.0,test
0.5826288249897889,0.07899545200053426,1.0,test
0.7633167039601454,0.5632525779579657,0.0,test
0.8571349865775066,0.38564940287478866,0.0,test
0.7503485644787928,0.944428391360715,1.0,test
0.6667539688150321,0.33736171860258435,0.0,test
0.7156226634546031,0.036951081940474806,1.0,test
0.33383174385313363,0.36903341560162506,0.0,test
0.8436462960575007,0.6750584750294525,0.0,test
0.9825714724191633,0.4605169443646353,1.0,test
0.8006310327725379,0.9041484900744595,1.0,test
0.8693212327361676,0.3284538860734475,0.0,test
0.4922625522305004,0.09334421025011186,1.0,test
0.05672687338281801,0.9522634597927316,1.0,test
0.6705290888412874,0.7510227175042744,1.0,test
0.3770587402597396,0.6802271419785876,0.0,test
0.05008163083832817,0.7396170499848488,1.0,test
0.9261338570036567,0.3979238446624659,0.0,test
0.7335565939238282,0.7277857356189412,1.0,test
0.15142869640604317,0.03697965353918731,1.0,test
0.3181972826441013,0.16806525363485492,1.0,test
0.5786795485468005,0.21280912587828904,1.0,test
0.9233809316978264,0.9959823503913492,1.0,test
0.5771205927438412,0.019667624694228447,1.0,test
0.33289947877046133,0.7475841346585111,1.0,test
0.4164197087885966,0.3295086595768859,0.0,test
0.7092007017763453,0.2853477271165862,0.0,test
0.3119564308645486,0.13925621746698047,1.0,test
0.4667290708317652,0.26817660077722383,1.0,test
0.7412167404621143,0.09299862335866704,1.0,test
0.48676160507246147,0.9331168050808344,1.0,test
0.5481186727773129,0.3609228896480501,0.0,test
0.45601388079266214,0.8985272133236344,1.0,test
0.6714605213834635,0.9373747230903218,1.0,test
0.6304543918564046,0.44996688210565416,0.0,test
0.21997495550924873,0.36968007104320977,0.0,test
0.0038298244544628934,0.6451132852469897,1.0,test
0.4698132998891288,0.634912366017772,0.0,test
0.7612117236088232,0.600813094439717,0.0,test
0.5843946964314306,0.5667703360022625,0.0,test
0.1451831465944723,0.5920803467497058,0.0,test
0.7266854629989425,0.08890534723703436,1.0,test
0.4736974878787319,0.4844509345354956,0.0,test
0.17364940368010295,0.5006816956515404,0.0,test
0.25901180240211874,0.9661757416930171,1.0,test
0.05389445413038918,0.8244529661935907,1.0,test
0.5481466918693448,0.8663075672667053,1.0,test
0.8255456412705269,0.4889800124648599,0.0,test
0.3323303241273742,0.7487523136703841,1.0,test
0.33232044365605173,0.6534000113189571,0.0,test
0.6857364148301303,0.11618228132663944,1.0,test
0.5067496660441403,0.8012432517730224,1.0,test
0.08012348948397763,0.896656902008653,1.0,test
0.7236663073454803,0.9938266580908797,1.0,test
0.2979268532200461,0.7441260876680428,1.0,test
0.26473537372075406,0.8974315980758832,1.0,test
0.046708635578346924,0.020146026236682824,1.0,test
0.9206333608894646,0.30519775996138976,1.0,test
0.6841353249809264,0.94368409719737,1.0,test
0.21371964168464075,0.4945813839454446,0.0,test
0.4129196401013333,0.07401745448430985,1.0,test
0.13682635294512058,0.1586664763378839,1.0,test
0.1670671596293689,0.4851752219288985,0.0,test
0.22790569439415242,0.30659448315377447,0.0,test
0.4486551118525356,0.5677639172603837,0.0,test
0.6363980263458339,0.7199431611985565,0.0,test
0.6748853535245026,0.4081340752224608,0.0,test
0.8779033427302921,0.9331295152826972,1.0,test
0.6473284988080867,0.6593473775670777,0.0,test
0.016668885387253418,0.687635625597257,1.0,test
0.714602267122079,0.7564194379263672,1.0,test
0.6433204030324596,0.6901819083246152,0.0,test
0.49185346843194444,0.3936343630698733,0.0,test
0.7420873174083171,0.5104232702944276,0.0,test
0.8744089905309983,0.06788503182145555,1.0,test
0.7878939034558547,0.36101353675053205,0.0,test
0.14281964119149726,0.13066270081344789,1.0,test
0.009960675754582482,0.48093463361483324,1.0,test
0.8998820179144735,0.11863703711242113,1.0,test
0.30528694958903324,0.7290487612812707,1.0,test
0.3045804595401873,0.27109275376933517,1.0,test
0.446474128383171,0.4943129719028557,0.0,test
3.635300195770075e-05,0.1266244748265658,1.0,test
0.8686592242329261,0.18308534713455693,1.0,test
0.006852209064111325,0.14615304638756377,1.0,test
0.1796166526138464,0.5760223618640256,0.0,test
0.9012495145582885,0.648437533147477,0.0,test
0.4703799351824004,0.8075219424775524,1.0,test
0.3331558413254613,0.09566289857669108,1.0,test
0.8476083197835635,0.36327470197214495,0.0,test
0.5410163081231776,0.9975117458650176,1.0,test
0.17522144353974556,0.5324646082474214,0.0,test
0.23640856250773,0.5577695119412921,0.0,test
0.14051546799640713,0.5106142948820375,0.0,test
0.9395914458207648,0.9649341917502319,1.0,test
0.6730213220754845,0.2113796846983358,1.0,test
0.347151995586902,0.9179398530687337,1.0,test
0.11548883365136842,0.8594386380434331,1.0,test
0.11482140046522527,0.38634387707606177,0.0,test
